GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00053423	分析結果>何度かの放射能実験を経て、エンクレイヴ・アーマーはパワーアーマーに比べて、わずかな差ではあるが、放射能に対する耐久性が強いことが判明した。いずれにしても、この耐久性を生む原理を解明するには追跡調査や実験が必要だ。
GID00053424	NCR Stripギャングレポート#04-32-B27
GID00053425	The Strip - Omerta の活動
GID00053428	-終わり-
GID00053429	===兵器研究===
GID00053430	対象兵器>パルス・グレネード
GID00053431	研究者>L・J・ロジャース
GID00053432	分析結果>パルス・グレネードはロボットに対してもっとも効果的な兵器だ。爆発と同時に強烈な電磁波が放出され、爆発半径内のロボットを動作不能に陥らせる。キャピタル・ウェイストランドで遭遇する多くのロボットやタレットに対し、きわめて相性がよい。
GID00053433	Crocker大使、
GID00053434	あなたの外出中Captain Pappasが報告書を置いて行きました。報告書は添付しておきます。
GID00053435	Liza
GID00053436	チェックポイントにおけるセキュリティの欠点
GID00053437	市民や何人かの兵士がStripに禁止された道具をこっそり持ち込む事案が最近見受けられる。セキュリティを増員しこれらをすぐに防ぐようにすべきだ。チェックポイントでセキュリティをきつくするようMPに指示しておく。違反者は厳しく罰するように取り締まるよ。
GID00053438	最近押収した道具はMilitary Police Headquartersの保管庫に格納している。部屋をロックしてカギを預かっておくよ。
GID00053439	Captain Marie Pappas
GID00053440	===兵器研究===
GID00053441	対象兵器>ミニガン
GID00053442	研究者>H・P・スミス
GID00053443	分析結果>旧時代のテクノロジーだ。研究しがいのある武器とは言えないが、これも訓練の一環ということなら仕方がない。とにかく、ミニガンは、ウェイストランドで入手可能な多くのライフルと比べて口径の小さい5mm弾を使用するが、連射性能が高いため、ターゲットを蜂の巣にできる。また、その大きなサイズや特徴的な発射音も、ターゲットの動きを封じるほど威圧感がある。制圧射撃に適し、相手が怯んだところを別の仲間が挟撃するという作戦が取りやすい。標準的なカートリッジで約240発装填可能。
GID00053449	NCR 大使館 状況報告#01-50
GID00053450	New Vegas
GID00053451	 Freeside で増えるギャングの活動を監視する必要がある。Mr. House は街の壁の外のことは何も気にしてないようだ。 NCR の介入が必要かもしれない。
GID00053452	Crocker大使はMr. Houseとの会談をもう1回要求したが、返事はまだもらっていなかった。
GID00053453	大使館の最新の物資状況は通常の範囲内。
GID00053454	Captain Pappasの報告ではStripに不穏な動きはない。
GID00053455	-終了-
GID00053456	Captain Parkerは彼がKeithに対処する間あなたにカバーしてもらうことを求めている。
GID00053457	===兵器研究===
GID00053458	対象兵器>プラズマライフル
GID00053459	研究者>R・R・ラスティング
GID00053460	分析結果>レーザーライフル同様、プラズマライフルも動力源にマイクロフュージョン・セルを採用。電池内の小型核融合炉からパワーを抽出し、プラズマリングを発生させ、超伝導体バレルから発射する。標準的なマイクロフュージョン・セルを採用したタイプなら、12発撃つことが可能。プラズマリングの空間移動中、どういった原理でプラズマ密度の低下を抑制しているかについては追跡調査が必要だ。
GID00053461	Hard8Eight
GID00053467	個人記録 - Liza O'Malley
GID00053468	最近は少し忙しくなってきた。起こるできごとのほとんどは私の知らないようなことばかり。もう済ませた書類や報告書も沢山あるけど、テーブルの下にはもっとたくさん残ってる。ああ、休暇がほしい。大使館で一日中時間を過ごすのに疲れたわ。ああ外に出たい。たぶん今夜はカジノで憂さ晴らしするわ。
GID00053469	対象兵器>レーザーライフル/レーザーピストル
GID00053470	研究者>J・T・ベニング
GID00053471	分析結果>
GID00053473	主要パーツ>
GID00053474	動力源にマイクロフュージョン・セルを使用し、パワーは波動粒子ダイバータ(ゼネラル・アトミックス社製)を介して処理される。ダイバータはカーボンファイバー製ケースで保護されているが、ダイバータが故障すると武器は使用不能になるうえ、ダイバータの修理や交換はきわめて難しい。
GID00053475	精密カットレンズが光学的エネルギーを集束する。レンズは衝撃にもろく、銃の精度に多大な影響を及ぼす。レンズは透明ガラスで代用可能だが、高度な応用技術がないと実際の作業は難しい。
GID00053476	実戦任務>
GID00053477	フル充電の状態で、ピストルなら30発、ライフルなら24発撃つことが可能。弾道兵器に比べると反動はゼロに等しいため、長距離戦闘においても、さほど高い射撃技術は要求されない。
GID00053478	メンテナンス>
GID00053479	分解が容易なため、戦場でもメンテナンスが可能。精製水と清潔な布で鏡面パーツやガラスパーツを掃除するだけで、銃の劣化を抑えられる。また、過度の継続利用によって発生しうるオーバーヒートは、銃身を水に浸して内蔵ヒートシンクの熱を冷ますことで解決できる。
GID00053480	トウィドルダンプル、トウィドルデア。
GID00053481	呪ってしまおう、若者たち。
GID00053482	彼らは若く、明るく、たくましい。
GID00053483	5つあるライトマンの塔の一つを作った
GID00053484	5人の息子がやってくるとき、
GID00053485	ライトマンの子孫が勝った
GID00053486	さあ、トランペットで盛大に祝おう!
GID00053487	思いは遥か、東のとばりの果てに。
GID00053491	すると、部屋のあちこちからカサカサ、ザワザワという音が聞こえてきました。揺り木馬、模型の電車、ブックエンド、赤ちゃん人形といったおもちゃやらゲームやらが、みんな生き生きと動き出したのです。
GID00053497	このホロテープには Ranger Station Alphaで任務中のNCR個人名簿のリストが含まれている。1人のレンジャーが転倒して足を怪我したのを除けば、数カ月間、最高の状態を保っている。
GID00053498	CG554-2分隊はNCRの基本的な爆発的な軍備に関して驚くほど技術が欠落している。簡単にいえば、連中に手足が残っているのが奇跡としか言いようのないくらいだ。ダミーの火薬を使って広範囲に再訓練することを強く推奨する。
GID00053499	最終分析: 不良
GID00053500	Jackは彼が興味を持っている女の子がCrimson Caravanにいると教えてくれた。彼が彼女について知っていることは、彼女が赤毛であることだけ。彼女と話し、彼と会うことに興味があるかを確かめて欲しいらしい。
