GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00079259	ふーむ…古い録音から干渉を受けているな…恐らくは過去にここへ閉じ込められたゲストのもの…えぇいっ、この雑音めが…
GID00079260	どうやらカジノは君の"友人たち"を、一度中へ移動させたようだな…役に立つかもしれん。そうでないかもしれないが。彼らが君を助けに、もしくは殺しに来たとしたらどうするかな。とはいえだ…
GID00079261	私の信号はスピーカーを通して機能しているようだ。そして君は中へと入れた。あははっ! 栄光の Sierra Madre へようこそ。
GID00079262	これこそが爆弾の雨を受けても在り続ける、旧世界というものだ。どうだい、見たまえ。
GID00079263	美しい…今やそのゲスト全てが死んだ。このほうがいい。静かでね。Mojave も斯くあるべきなんだ。
GID00079264	今 ― カジノは眠りについており、そこが他の場所も閉ざしてしまっているんだ ― だからまだ君を帰すわけにはいかん。我々はそこへ向かうぞ。信用したまえ、ただ起こしてやるだけのことだ。
GID00079265	スピーカーとラジオによる爆弾首輪の周波数の干渉、それらが早期起爆のトリガーとなり得る…
GID00079266	これは不幸な副作用で、私の予測しなかったものだ。私には信号を妨害するよう首輪を調整することはできない ― だから君がやらなくてはいかん。
GID00079267	我々に気が付き、カジノは目覚めた。良し。
GID00079268	君のチームに何が起こったのか…? どうやら彼らは別のフロアに移されたようだが。面白い、理由はおそらく…ふむ、そうか…そうか。
GID00079269	恐らく、カジノは特異な客人に気が付いただろう…その声や容姿…フロアへの立ち入りを許可する為のな。今に分かる。
GID00079270	電力が回復して、システムが完全に起動することを期待していたんだけどね…特に音声記録だ。
GID00079271	だがそうはいかなかったようだ…各フロアに居る君のチームメイトの首輪がシステムへの干渉を起こしている。
GID00079272	内蔵されたホワイトノイズフィルターのせいだ…それがカジノのスピーカーを妨害しているのだ。音楽だよ。
GID00079273	各首輪の再調整…もしくは破壊を行ってもらうことになる。その為には彼らに近づき、信号をリセットする ― それか頭を吹き飛ばすかだ。
GID00079274	選択は君に任せよう ― 私の好みか? 殺せ。あいつらは用済みだ。
GID00079275	その後でなら、彼らを安全に殺せる。君がさっさと済ませてくれればね。
GID00079276	気付いたろうが、首輪は Sierra Madre の中では作動しないんだ…フロアの間ではね。でなければ私が首輪を起動させて終わりだったのだが。
GID00079277	だから彼らを探して始末したら、可能な限り素早くフロアから脱出するんだ。
GID00079278	…奴らがフロアのどこに居ようが、そこでは首輪の周波数と干渉が起きる…だから殺した後も、多少の逃げる猶予はある。
GID00079279	…どれ位かは分からない、一貫性は無いと思う。長いときもあれば…短いときもあるだろうし…なんにせよ、そこは問題じゃないな。
GID00079280	我々が必要とするものは地下にある。まずは最上階へ行き、そこから下へと降りる。他の階に居る君のチームメイトをどうにかしてからね。
GID00079281	声無しを見つけて対処しろ。このフロアのどこかに居るはずだ。
GID00079282	フロアにはエミッターのシグナルが蔓延している。ホログラムには気をつけろ。
GID00079283	君の首輪が作動している。フロアから出ろ!
GID00079284	カジノ Vault へのエレベータはロックされている、開ける手段を探すのだ。
GID00079285	Vault の扉は音声認識だ。すなわち我々は Starlet の声を要するということだ。もしくはその声の記録だ。
GID00079286	まだグールが生きているようなら…正せ。でなければ殺せ。
GID00079287	ドアは封印されている。バックステージに鍵があるだろう。探すのだ。
GID00079288	首輪が爆発する前にドアへ急げ!
GID00079289	さて、グールは片づけた。やっとといったところだね。
GID00079290	逃げられると思うたかね? いいや、君の喉は私のものだ、それは変わらない。
GID00079291	逃げられはせんぞ。Sierra Madre 中を探し出してでも、お前をここに埋めてやる、他のやつらと一緒にな。
GID00079292	上手く逃げたと思っているのか?!私からは逃げられないぞ、お前は常に私のコントロール下にあるんだ!聞こえているか?!聞こえているのか?!
GID00079293	君は Sierra Madre Casino のことを聞いたことがあるだろう。
GID00079294	皆、あるだろう。その伝説、その呪いを。下らない噂だ。死の街の中心に葬られた。
GID00079295	ゴーストたちの都市。血のように赤い雲の下にある… …明るく、輝いてる記念碑が、トレジャーハンター達を彼らの破滅へと誘い込んでいると。
GID00079296	自分の運命を変えられる。もう一度やりなおせるという幻想だ。
GID00079297	だが、そこを見つけること。それ自体は難しいことではない。
GID00079298	それは手放すことだ。
GID00079299	君は Sierra Madre Casino のことを聞いたことがあるだろう。
GID00079300	皆、あるだろう。その伝説、その呪いを。
GID00079301	下らない噂だ。死の街の中心に葬られた。
GID00079302	ゴーストたちの都市。
GID00079303	血のように赤い雲の下にある…
GID00079304	…明るく、輝いてる記念碑が、トレジャーハンターたちを彼らの破滅へと誘い込んでいると。幻想だ。
